date,ranking,title,writer,press,kategorie
2023-12,198,지적 대화를 위한 넓고 얕은 지식: 제로 편,채사장,웨일북(whalebooks),인문
2023-12,199,그대 늙어가는 것이 아니라 익어가는 것이다,오평선,포레스트북스,시/에세이
2023-12,200,최애의 아이 12,아카사카 아카 외,대원씨아이,만화
2023-11,101,이상한 과자 가게 전천당 19,히로시마 레이코,길벗스쿨,어린이(초등)
2023-11,102,키위엔 영어회화 하루 5분의 기적,박강준,키위엔,외국어
2023-11,103,채식주의자,한강,창비,소설
2023-11,104,멜랑콜리아 1-2,욘 포세,민음사,소설
2023-11,105,1%를 읽는 힘,메르,토네이도,경제/경영
2023-11,106,별의 커비 푸푸푸 히어로 2: 특훈! 웨이들 디!,아오키 케이 외,다산어린이,어린이(초등)
2023-11,107,아주 희미한 빛으로도,최은영,문학동네,소설
2023-11,108,세상에서 가장 긴 행복 탐구 보고서,로버트 월딩거 외,비즈니스북스,자기계발
2023-11,109,메리골드 마음 세탁소(30만 부 기념 한정 플라워 에디션),윤정은,북로망스,소설
2023-11,110,"오늘 밤, 거짓말의 세계에서 잊을 수 없는 사랑을",이치조 미사키,모모,소설
2023-11,111,질문 있는 사람,이승희,북스톤,자기계발
2023-11,112,오늘도 나아가는 중입니다(겨울 에디션),조민,참새책방,시/에세이
2023-11,113,나 혼자 슬퍼하겠습니다,정경심,보리출판사,시/에세이
2023-11,114,원피스 106: 천재의 꿈,Eiichiro Oda,대원씨아이,만화
2023-11,115,한석준의 말하기 수업,한석준,인플루엔셜,자기계발
2023-11,116,데미안,헤르만 헤세,민음사,소설
2023-11,117,데뷔 못 하면 죽는 병 걸림 2부 초판 양장본 세트,백덕수,위시북스,소설
2023-11,118,내면소통,김주환,인플루엔셜,인문
2023-11,119,진짜 쓰는 실무 엑셀,오빠두(전진권),제이펍,컴퓨터/IT
2023-11,120,슈뻘맨의 숨은 과학 찾기 2,서후,미래엔아이세움,어린이(초등)
2023-11,121,최민준의 아들코칭 백과,최민준,위즈덤하우스,가정/육아
2023-11,122,빨간내복야코 1,빨간내복야코,샌드박스스토리,어린이(초등)
2023-11,123,역사는 반복된다,배기성,왕의서재,역사/문화
2023-11,124,회복탄력성(15만부 기념 리커버),김주환,위즈덤하우스,자기계발
2023-11,125,부자의 그릇,이즈미 마사토,다산북스,경제/경영
2023-11,126,발명코믹북 무한의 계단 1: 전설의 시작,임우영,서울문화사,어린이(초등)
2023-11,127,산리오캐릭터즈 도감,대원키즈 편집부,대원앤북,어린이(초등)
2023-11,128,이해인의 햇빛 일기,이해인,열림원,시/에세이
2023-11,129,과학을 보다: 우주의 비밀에서 과학자의 머릿속까지,김범준 외,알파미디어,과학
2023-11,130,꽃은 누구에게나 핀다,오은환,북로망스,시/에세이
2023-11,131,그릿(50만부 판매 기념 리커버 골드에디션),앤절라 더크워스,비즈니스북스,자기계발
2023-11,132,세상의 마지막 기차역(리커버 에디션),무라세 다케시,모모,소설
2023-11,133,거인의 노트,김익한,다산북스,자기계발
2023-11,134,감정은 사라져도 결과는 남는다,이해인,필름(Feelm),시/에세이
2023-11,135,노르웨이의 숲,무라카미 하루키,민음사,소설
2023-11,136,무명의 감정들: 나를 살아내는 일,쑥,딥앤와이드,시/에세이
2023-11,137,월가의 영웅,피터 린치 외,국일증권경제연구소,경제/경영
2023-11,138,ETS 토익기출 파트별 VOCA,ETS,YBM,외국어
2023-11,139,디즈니 픽사 엘리멘탈 무비동화,이지안,애플비북스,유아(0~7세)
2023-11,140,달러 투자 무작정 따라하기,박성현,길벗,경제/경영
2023-11,141,초역 니체의 말,프리드리히 니체,삼호미디어,인문
2023-11,142,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키,모모,소설
2023-11,143,채사장의 지대넓얕 8: 개인 VS 사회,채사장 외,돌핀북,어린이(초등)
2023-11,144,모든 삶은 흐른다(특별판 트레싱지 에디션),로랑스 드빌레르,피카(FIKA),인문
2023-11,145,에그박사와 공룡 에그,에그박사,미래엔아이세움,어린이(초등)
2023-11,146,고통 구경하는 사회,김인정,웨일북(whalebooks),인문
2023-11,147,산타는 어떻게 굴뚝을 내려갈까?,맥 바넷,주니어RHK,유아(0~7세)
2023-11,148,사랑의 기술,에리히 프롬,문예출판사,인문
2023-11,149,아홉 살에 시작하는 똑똑한 초등신문,신효원,책장속북스,어린이(초등)
2023-11,150,백앤아 3: 오싹소름 귀신 학교,백앤아,샌드박스스토리,어린이(초등)
2023-11,151,정브르의 맹독 생물 일기,정브르,서울문화사,어린이(초등)
2023-11,152,돈의 심리학(30만 부 기념 스페셜 에디션),모건 하우절,인플루엔셜,경제/경영
2023-11,153,"울트라러닝, 세계 0.1%가 지식을 얻는 비밀",스콧 영,비즈니스북스,자기계발
2023-11,154,해커스 토익 RC Reading(리딩) 기본서,David Cho,해커스어학연구소,외국어
2023-11,155,꽃은 무죄다,이성윤,아마존의나비,시/에세이
2023-11,156,초심력,임형재,지니의서재,자기계발
2023-11,157,지적 대화를 위한 넓고 얕은 지식 1,채사장,웨일북(whalebooks),인문
2023-11,158,당신의 방에 아무나 들이지 마라,스튜어트 에머리 외,쌤앤파커스,자기계발
2023-11,159,임신 출산 육아 대백과 최신개정판,삼성출판사 편집부,삼성출판사,가정/육아
2023-11,160,잘되는 집들의 비밀,정희숙,포레스트북스,자기계발
2023-11,161,국토박물관 순례 1: 선사시대에서 고구려까지,유홍준,창비,역사/문화
2023-11,162,"사업의 신 고등학교 자퇴 22세 그녀는 어떻게 한 달에 6,000만 원을 벌까?",임지흔,파르페북스,자기계발
2023-11,163,남에게 좋은 사람보다 나에게 좋은 사람,조원희,필름(Feelm),시/에세이
2023-11,164,아버지의 해방일지,정지아,창비,소설
2023-11,165,세상에서 가장 친절한 경제학,셰종보,더페이지,경제/경영
2023-11,166,AI 2024 트렌드&활용백과,김덕진,스마트북스,경제/경영
2023-11,167,하늘과 바람과 별과 인간,김상욱,바다출판사,과학
2023-11,168,위풍당당 여우 꼬리 4: 붉은 여우의 속삭임,손원평,창비,어린이(초등)
2023-11,169,헌치백,이치가와 사오,허블,소설
2023-11,170,이방인,알베르 카뮈,민음사,소설
2023-11,171,꽃을 보듯 너를 본다,나태주,지혜,시/에세이
2023-11,172,몰입,황농문,알에이치코리아,자기계발
2023-11,173,당신의 첫 생각이 하루를 지배한다,페이서스코리아 외,딥앤와이드,인문
2023-11,174,붉은 궁,허주은,시공사,소설
2023-11,175,달러구트 꿈 백화점,이미예,팩토리나인,소설
2023-11,176,해커스 여행 일본어 10분의 기적,해커스 일본어연구소,해커스어학연구소,외국어
2023-11,177,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우,바이북스,건강
2023-11,178,타키 포오 얼렁뚱땅 상식스쿨 1,캐릭온TV,대원키즈,어린이(초등)
2023-11,179,흔한남매 별난 세계 여행 2: 고대도시,흔한남매,미래엔아이세움,어린이(초등)
2023-11,180,긴긴밤,루리,문학동네,어린이(초등)
2023-11,181,창조적 행위: 존재의 방식,릭 루빈,코쿤북스,예술/대중문화
2023-11,182,이토록 공부가 재미있어지는 순간(50만 부 기념 우리들 에디션),박성혁,다산북스,청소년
2023-11,183,달리기를 말할 때 내가 하고 싶은 이야기,무라카미 하루키,문학사상,시/에세이
2023-11,184,방구석 미술관,조원재,블랙피쉬,예술/대중문화
2023-11,185,브랜드 설계자,러셀 브런슨,윌북,경제/경영
2023-11,186,2024 한국이 열광할 세계 트렌드,KOTRA,알키,경제/경영
2023-11,187,망그러진 만화,유랑,좋은생각,시/에세이
2023-11,188,무기가 되는 스토리,도널드 밀러,윌북,자기계발
2023-11,189,프리워터,아미나 루크먼 도슨,밝은미래,어린이(초등)
2023-11,190,원칙,레이 달리오,한빛비즈,경제/경영
2023-11,191,서사의 위기,한병철,다산초당,인문
2023-11,192,곽수종 박사의 경제대예측 2024-2028,곽수종,메이트북스,경제/경영
2023-11,193,죽이고 싶은 아이,이꽃님,우리학교,청소년
2023-11,194,세계지도를 펼치면 돈의 흐름이 보인다,박정호,반니,경제/경영
2023-11,195,New 미꽃체 손글씨 노트,최현미(미꽃),시원북스,취미/실용/스포츠
2023-11,196,아기 판다 푸바오,에버랜드 동물원 외,시공주니어,시/에세이
2023-11,197,소년이 온다,한강,창비,소설
2023-11,198,파친코 1,이민진,인플루엔셜,소설
2023-11,199,죽음의 수용소에서,빅터 프랭클,청아출판사,시/에세이
2023-11,200,백년허리 2: 치료편,정선근,언탱글링,건강
2023-10,101,주술회전 23: 별과 기름,아쿠타미 게게,서울미디어코믹스(서울문화사),만화
2023-10,102,참을 수 없는 존재의 가벼움,밀란 쿤데라,민음사,소설
2023-10,103,그릿(50만부 판매 기념 리커버 골드에디션),앤절라 더크워스,비즈니스북스,자기계발
2023-10,104,세상을 공부하다,우태영,천그루숲,자기계발
2023-10,105,레버리지,롭 무어,다산북스,경제/경영
2023-10,106,2024 한국이 열광할 세계 트렌드,KOTRA,알키,경제/경영
2023-10,107,빨간내복야코 1,빨간내복야코,샌드박스스토리,어린이(초등)
2023-10,108,흔한남매 이상한 나라의 고전 읽기 4,최재훈,미래엔아이세움,어린이(초등)
2023-10,109,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우,바이북스,건강
2023-10,110,흔들릴 줄 알아야 부러지지 않는다,김정호,달콤북스,자기계발
2023-10,111,진짜 쓰는 실무 엑셀,오빠두(전진권),제이펍,컴퓨터/IT
2023-10,112,달의 아이,최윤석,포레스트북스,소설
2023-10,113,세계지도를 펼치면 돈의 흐름이 보인다,박정호,반니,경제/경영
2023-10,114,흔한남매의 흔한 호기심 10,흔한남매,미래엔아이세움,어린이(초등)
2023-10,115,지적 대화를 위한 넓고 얕은 지식 1,채사장,웨일북(whalebooks),인문
2023-10,116,아주 작은 습관의 힘,제임스 클리어,비즈니스북스,자기계발
2023-10,117,노르웨이의 숲,무라카미 하루키,민음사,소설
2023-10,118,이 아이는 자라서 이렇게 됩니다,이용한,이야기장수,시/에세이
2023-10,119,올웨더 투자법,판교불패,알에이치코리아,경제/경영
2023-10,120,삶은 예술로 빛난다,조원재,다산북스,인문
2023-10,121,부의 추월차선(10주년 스페셜 에디션),엠제이 드마코,토트,경제/경영
2023-10,122,이토록 공부가 재미있어지는 순간(50만 부 기념 우리들 에디션),박성혁,다산북스,청소년
2023-10,123,이겨 놓고 싸워라,임영서,좋은생각,경제/경영
2023-10,124,사랑의 기술,에리히 프롬,문예출판사,인문
2023-10,125,최민준의 아들코칭 백과,최민준,위즈덤하우스,가정/육아
2023-10,126,임신 출산 육아 대백과 최신개정판,삼성출판사 편집부,삼성출판사,가정/육아
2023-10,127,꽃을 보듯 너를 본다,나태주,지혜,시/에세이
2023-10,128,죄와 벌,이동재,지우출판,정치/사회
2023-10,129,아홉 살에 시작하는 똑똑한 초등신문,신효원,책장속북스,어린이(초등)
2023-10,130,창조적 행위: 존재의 방식,릭 루빈,코쿤북스,예술/대중문화
2023-10,131,1위의 삶,정준교,상상력집단,자기계발
2023-10,132,잘못된 장소 잘못된 시간,질리언 매캘리스터,시옷북스,소설
2023-10,133,세상의 마지막 기차역(리커버 에디션),무라세 다케시,모모,소설
2023-10,134,파친코 1,이민진,인플루엔셜,소설
2023-10,135,삐뽀삐뽀 119 이유식(2023 최신개정판),하정훈,유니책방,요리
2023-10,136,위기의 역사,오건영,페이지2북스,경제/경영
2023-10,137,돈은 좋지만 재테크는 겁나는 너에게,뿅글이,황금부엉이,경제/경영
2023-10,138,죽이고 싶은 아이,이꽃님,우리학교,청소년
2023-10,139,망그러진 만화,유랑,좋은생각,시/에세이
2023-10,140,몰입,황농문,알에이치코리아,자기계발
2023-10,141,마케팅 설계자,러셀 브런슨,윌북,경제/경영
2023-10,142,키위엔 영어회화 하루 5분의 기적,박강준,키위엔,외국어
2023-10,143,밥 먹여주는 경제학,셰종보,더페이지,경제/경영
2023-10,144,여기는 루퐁이네: 귀염뽀짝 탐구 생활,루퐁이,서울문화사,어린이(초등)
2023-10,145,바다가 들리는 편의점 2,마치다 소노코,모모,소설
2023-10,146,설민석의 한국사 대모험 26,설민석 외,단꿈아이,어린이(초등)
2023-10,147,파리의 심리학 카페,모드 르안,클랩북스,인문
2023-10,148,ETS 토익기출 파트별 VOCA,ETS,YBM,외국어
2023-10,149,고통 구경하는 사회,김인정,웨일북(whalebooks),인문
2023-10,150,나는 너랑 노는 게 제일 좋아,하태완,북로망스,시/에세이
2023-10,151,야옹이 수영 교실,신현경,북스그라운드,어린이(초등)
2023-10,152,송영길의 선전포고,송영길 외,시월,정치/사회
2023-10,153,긴긴밤,루리,문학동네,어린이(초등)
2023-10,154,달리기를 말할 때 내가 하고 싶은 이야기,무라카미 하루키,문학사상,시/에세이
2023-10,155,아비투스(양장특별판),도리스 메르틴,다산초당,인문
2023-10,156,해커스 여행 일본어 10분의 기적,해커스 일본어연구소,해커스어학연구소,외국어
2023-10,157,초역 니체의 말,프리드리히 니체,삼호미디어,인문
2023-10,158,방구석 미술관,조원재,블랙피쉬,예술/대중문화
2023-10,159,나를 지키는 관계가 먼저입니다,안젤라 센,쌤앤파커스,자기계발
2023-10,160,스토너,존 윌리엄스,알에이치코리아,소설
2023-10,161,그리스 로마 신화 35: 로마를 지키려는 자,박시연,아울북,어린이(초등)
2023-10,162,돈의 심리학(30만 부 기념 스페셜 에디션),모건 하우절,인플루엔셜,경제/경영
2023-10,163,내가 아직 쓰지 않은 것,강신애 외,문학동네,시/에세이
2023-10,164,더 플로,안유화,경이로움,경제/경영
2023-10,165,3부작,욘 포세,새움,소설
2023-10,166,자연에 이름 붙이기,캐럴 계숙 윤,윌북,과학
2023-10,167,이방인,알베르 카뮈,민음사,소설
2023-10,168,에그박사 10,박송이,미래엔아이세움,어린이(초등)
2023-10,169,흔한남매 과학 탐험대 8: 생물 2,흔한남매,주니어김영사,어린이(초등)
2023-10,170,비스킷,김선미,위즈덤하우스,청소년
2023-10,171,해커스 토익 RC Reading(리딩) 기본서,David Cho,해커스어학연구소,외국어
2023-10,172,채식주의자,한강,창비,소설
2023-10,173,나뭇잎을 찾으면,에이미 시쿠로,피카주니어(FIKA JUNIOR),유아(0~7세)
2023-10,174,여행 일본어 무작정 따라하기(2023-2024),센님(정세영),길벗이지톡,외국어
2023-10,175,10배의 법칙(리커버 에디션),그랜트 카돈,부키,자기계발
2023-10,176,완벽한 자유와 부를 만드는 인생투자,브라운스톤(우석),오픈마인드,경제/경영
2023-10,177,달러구트 꿈 백화점,이미예,팩토리나인,소설
2023-10,178,사피엔스,유발 하라리,김영사,인문
2023-10,179,월가의 영웅,피터 린치 외,국일증권경제연구소,경제/경영
2023-10,180,나는 장사의 신이다,은현장,떠오름(RISE),경제/경영
2023-10,181,브랜드 설계자,러셀 브런슨,윌북,경제/경영
2023-10,182,소설 보다 가을 2023,김지연 외,문학과지성사,소설
2023-10,183,김승옥문학상 수상작품집(2023),권여선 외,문학동네,소설
2023-10,184,초수익 모멘텀 투자,마크 미너비니,이레미디어,경제/경영
2023-10,185,백년허리 2: 치료편,정선근,언탱글링,건강
2023-10,186,세상 모든 것의 기원,강인욱,흐름출판,역사/문화
2023-10,187,경제학이 필요한 순간,김현철,김영사,경제/경영
2023-10,188,미움받을 용기(200만 부 기념 스페셜 에디션),기시미 이치로 외,인플루엔셜,인문
2023-10,189,죽음의 수용소에서,빅터 프랭클,청아출판사,시/에세이
2023-10,190,면접바이블 2.0,면접왕 이형,얼라이브북스(Alivebooks),자기계발
2023-10,191,홍학의 자리,정해연,엘릭시르,소설
2023-10,192,지금을 살지 못하는 당신에게,이지훈,위즈덤하우스,인문
2023-10,193,포스트트루스,리 매킨타이어,두리반,정치/사회
2023-10,194,프리워터,아미나 루크먼 도슨,밝은미래,어린이(초등)
2023-10,195,물리박사 김상욱의 수상한 연구실 1. 빛: 루그의 습격,김하연,아울북,어린이(초등)
2023-10,196,여행영어 10분의 기적,해커스어학연구소,해커스어학연구소,외국어
2023-10,197,지적 대화를 위한 넓고 얕은 지식: 제로 편,채사장,웨일북(whalebooks),인문
2023-10,198,끝말잇기,김영진,길벗어린이,유아(0~7세)
2023-10,199,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키,모모,소설
2023-10,200,김미경의 마흔 수업,김미경,어웨이크북스,자기계발
2023-09,101,일이란 무엇인가,고동진,민음사,자기계발
2023-09,102,초역 니체의 말,프리드리히 니체,삼호미디어,인문
2023-09,103,야옹이 수영 교실,신현경,북스그라운드,어린이(초등)
2023-09,104,해커스 일본어 첫걸음: 기초20일 독학 완성!,해커스 일본어연구소,해커스어학연구소,외국어
2023-09,105,아버지의 해방일지,정지아,창비,소설
2023-09,106,잘못된 장소 잘못된 시간,질리언 매캘리스터,시옷북스,소설
2023-09,107,회복탄력성(15만부 기념 리커버),김주환,위즈덤하우스,자기계발
2023-09,108,네 안에 잠든 거인을 깨워라(30주년 기념판),토니 로빈스(앤서니 라빈스),넥서스BIZ,자기계발
2023-09,109,검은 꽃,김영하,복복서가,소설
2023-09,110,세상의 마지막 기차역(리커버 에디션),무라세 다케시,모모,소설
2023-09,111,사랑의 기술,에리히 프롬,문예출판사,인문
2023-09,112,감정은 사라져도 결과는 남는다,이해인,필름(Feelm),시/에세이
2023-09,113,데미안,헤르만 헤세,민음사,소설
2023-09,114,서사의 위기,한병철,다산초당,인문
2023-09,115,우리는 모두 죽는다는 것을 기억하라,웨인 다이어,토네이도,자기계발
2023-09,116,여기는 루퐁이네: 귀염뽀짝 탐구 생활,루퐁이,서울문화사,어린이(초등)
2023-09,117,오펜하이머 각본집,크리스토퍼 놀란,허블,예술/대중문화
2023-09,118,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우,바이북스,건강
2023-09,119,유현준의 인문 건축 기행,유현준,을유문화사,인문
2023-09,120,AI 비즈니스 레볼루션,이진형,포르체,경제/경영
2023-09,121,완전배출,조승우,사이몬북스,건강
2023-09,122,진짜 쓰는 실무 엑셀,오빠두(전진권),제이펍,컴퓨터/IT
2023-09,123,마케팅 설계자,러셀 브런슨,윌북,경제/경영
2023-09,124,대한민국 돈의 역사,홍춘욱,상상스퀘어,경제/경영
2023-09,125,멘탈을 회복하는 연습,데이먼 자하리아데스,서삼독,자기계발
2023-09,126,바다가 들리는 편의점 2,마치다 소노코,모모,소설
2023-09,127,스토너,존 윌리엄스,알에이치코리아,소설
2023-09,128,죽이고 싶은 아이,이꽃님,우리학교,청소년
2023-09,129,네 인생 우습지 않다,전한길,21세기북스,자기계발
2023-09,130,화산귀환 4,STUDIO LICO,에이템포미디어,만화
2023-09,131,마흔에 읽는 쇼펜하우어,강용수,유노북스,인문
2023-09,132,푸틴을 죽이는 완벽한 방법,김진명,이타북스,소설
2023-09,133,아주 작은 습관의 힘,제임스 클리어,비즈니스북스,자기계발
2023-09,134,ETS 토익기출 파트별 VOCA,ETS,YBM,외국어
2023-09,135,망그러진 만화,유랑,좋은생각,시/에세이
2023-09,136,"안녕, 에리",후지모토 타츠키,학산문화사,만화
2023-09,137,관객의 마음을 사로잡는 영상 연출법 101,스킴온웨스트(김성영),동녘,예술/대중문화
2023-09,138,마음의 지혜,김경일,포레스트북스,인문
2023-09,139,래리 윌리엄스 좋은 주식은 때가 있다,래리 윌리엄스,페이지2북스,경제/경영
2023-09,140,월가의 영웅,피터 린치 외,국일증권경제연구소,경제/경영
2023-09,141,연남동 빙굴빙굴 빨래방,김지윤,팩토리나인,소설
2023-09,142,당신은 사건 현장에 있습니다,모데스토 가르시아,중앙북스,취미/실용/스포츠
2023-09,143,그럴 수 있어,양희은,웅진지식하우스,시/에세이
2023-09,144,명화로 보는 오디세이아(리커버에디션),호메로스,미래타임즈,역사/문화
2023-09,145,결혼ㆍ여름,알베르 카뮈,녹색광선,시/에세이
2023-09,146,당신도 느리게 나이 들 수 있습니다,정희원,더퀘스트,인문
2023-09,147,몰입,황농문,알에이치코리아,자기계발
2023-09,148,H마트에서 울다(리커버:K),미셸 자우너,문학동네,시/에세이
2023-09,149,달러구트 꿈 백화점,이미예,팩토리나인,소설
2023-09,150,아주 세속적인 지혜,발타자르 그라시안,페이지2북스,자기계발
2023-09,151,그대들 어떻게 살 것인가,요시노 겐자부로,양철북,청소년
2023-09,152,유연함의 힘,수잔 애쉬포드,상상스퀘어,자기계발
2023-09,153,꽃을 보듯 너를 본다,나태주,지혜,시/에세이
2023-09,154,임신 출산 육아 대백과 최신개정판,삼성출판사 편집부,삼성출판사,가정/육아
2023-09,155,긴긴밤,루리,문학동네,어린이(초등)
2023-09,156,수상한 놀이공원 천옥원,히로시마 레이코,길벗스쿨,어린이(초등)
2023-09,157,노르웨이의 숲,무라카미 하루키,민음사,소설
2023-09,158,하버드 100년 전통 자산관리 수업,무천강,리드리드출판,자기계발
2023-09,159,키위엔 영어회화 하루 5분의 기적,박강준,키위엔,외국어
2023-09,160,28시간에 끝내는 토익스피킹 스타트,황인기 외,시원스쿨닷컴,외국어
2023-09,161,달러 투자 무작정 따라하기,박성현,길벗,경제/경영
2023-09,162,이상한 과자 가게 전천당 18,히로시마 레이코,길벗스쿨,어린이(초등)
2023-09,163,해커스 토익 RC Reading(리딩) 기본서,David Cho,해커스어학연구소,외국어
2023-09,164,정재승의 인간탐구보고서 12: 인간은 누구나 더없이 예술적이다,정재승,아울북,어린이(초등)
2023-09,165,살롱 드 경성,김인혜,해냄출판사,예술/대중문화
2023-09,166,해커스 여행 일본어 10분의 기적,해커스 일본어연구소,해커스어학연구소,외국어
2023-09,167,원펀맨(One Punch Man) 28,ONE,대원씨아이,만화
2023-09,168,파리의 심리학 카페,모드 르안,클랩북스,인문
2023-09,169,정의란 무엇인가,마이클 샌델,와이즈베리,인문
2023-09,170,나를 지키는 관계가 먼저입니다,안젤라 센,쌤앤파커스,자기계발
2023-09,171,나는 어떻게 삶의 해답을 찾는가,고명환,라곰,자기계발
2023-09,172,너무나 많은 여름이,김연수,레제,소설
2023-09,173,생각이 너무 많은 어른들을 위한 심리학(10만 부 기념 스페셜 에디션),김혜남,메이븐,인문
2023-09,174,딸이 조용히 무너져 있었다,김현아,창비,인문
2023-09,175,오백 년째 열다섯,김혜정,위즈덤하우스,청소년
2023-09,176,힘든 일을 먼저 하라,스콧 앨런,갤리온,자기계발
2023-09,177,채식주의자,한강,창비,소설
2023-09,178,이방인,알베르 카뮈,민음사,소설
2023-09,179,대화력의 비밀,황시투안,미디어숲,자기계발
2023-09,180,흔한남매의 흔한 호기심 9,흔한남매,미래엔아이세움,어린이(초등)
2023-09,181,때가 되면 너의 정원에 꽃이 필 거야,윤수빈,필름(Feelm),시/에세이
2023-09,182,요즘 어른을 위한 최소한의 세계사,임소미,빅피시,역사/문화
2023-09,183,홍학의 자리,정해연,엘릭시르,소설
2023-09,184,불꽃인생,김병갑,봄이야기,시/에세이
2023-09,185,모든 멋진 일에는 두려움이 따른다,이연,한빛라이프,시/에세이
2023-09,186,아는 만큼 보인다,유홍준,창비,역사/문화
2023-09,187,또 못 버린 물건들,은희경,난다,시/에세이
2023-09,188,10배의 법칙(리커버 에디션),그랜트 카돈,부키,자기계발
2023-09,189,하나님의 열심,박영선,무근검(남포교회출판부),종교
2023-09,190,프리워터,아미나 루크먼 도슨,밝은미래,어린이(초등)
2023-09,191,미움받을 용기(200만 부 기념 스페셜 에디션),기시미 이치로 외,인플루엔셜,인문
2023-09,192,"칵테일, 러브, 좀비 (리커버)",조예은,안전가옥,소설
2023-09,193,소설 보다 가을 2023,김지연 외,문학과지성사,소설
2023-09,194,전지적 독자 시점 PART 4&5: 굿즈키트 세트,싱숑,비채,소설
2023-09,195,달리기를 말할 때 내가 하고 싶은 이야기,무라카미 하루키,문학사상,시/에세이
2023-09,196,사람은 생각하는 대로 된다,얼 나이팅게일,빌리버튼,자기계발
2023-09,197,벤 버냉키의 21세기 통화 정책,벤 S. 버냉키,상상스퀘어,경제/경영
2023-09,198,사피엔스,유발 하라리,김영사,인문
